SMILES,VINA,CNSMPO
CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,-6.5,4.244911028261905
CC[C@@H]1CCN[C@@H](C1)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,-7.8,3.3419662697380947
CN1CCC[C@@H]1C2=CN=CC=C2,-4.9,4.711407223999999
CCOC(=O)C1=C(NC(=C([C@@H]1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,-6.4,5.152234596285714
CCOC(=O)C1=C(NC(=C([C@H]1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,-6.4,5.152234596285714
CC(C)NC[C@@H](COC1=CC=C(C=C1)CCOC)O,-5.4,4.666916697
CC(C)NC[C@H](COC1=CC=C(C=C1)CCOC)O,-5.4,4.666916697
CCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,-4.5,5.833333333333332
CC(=O)N[C@H](C(=O)O)C(C)(C)SN=O,-4.6,5.211333333333333
CC1=C(C(=O)NO1)C[C@@H](C(=O)O)N,-5.2,4.042448292833334
CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,-7.2,5.300288095238097
COC1=C(C=C(C=C1)[C@@H]2CC(=O)NC2)OC3CCCC3,-6.8,5.833333333333332
C[C@H](C1=CC(=CC=C1)OC)NCCCC2=CC=CC=C2Cl,-6.6,3.0581218333333333
C[C@@H](CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O,-5.6,5.833333333333332
C[C@H](CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O,-5.5,5.833333333333332
C1=CC(=CC=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,-6.7,4.013
CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,-7.6,3.066070638547618
CC[C@@H]1C[C@@H](C2=C(N1C(=O)OCC)C=CC(=C2)C(F)(F)F)N(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C(=O)OC,-7.7,3.0
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@]4([C@@]3(CC[C@@H](C4)O)C)O)C,-8.8,3.080985714285714
CC1=C(C(=O)C=C2C1=CC=C3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4C[C@](CC5)(C)C(=O)OC)C)C)C)C)O,-11.7,3.085861904761905
CCOCC1=NC2=C(N1CC(C)(C)O)C3=CC=CC=C3N=C2N,-6.6,5.5
C([C@H]([C@H]([C@@H](C(=O)C=O)O)O)O)O,-4.4,4.164666666666666
C1[C@H](OC2=C([C@]13C(=O)NC(=O)N3)C=C(C=C2)F)C(=O)N,-7.4,4.482666666666667
CC1=CC(=C(C2=C1C(=O)C=C(O2)CC(=O)C)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,-7.6,3.7544571428571434
C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,-9.1,4.608109494
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,-4.1,2.127
CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,-6.8,4.721633676166666
COC(=O)C1=CCCNC1,-4.2,5.458061683833333
CC1=CC=C(C=C1)[C@@H](C)CC(=O)C=C(C)C,-6.3,3.2140409739999996
CCCCCC1=CC(=C(C(=C1C(=O)O)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O,-7.3,3.5934914286666664
C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)C(=O)N[C@@H](CC(=O)O)C(=O)O,-6.8,3.326535714285714
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CCC2=O,-8.7,5.2981275395
C[N+](C)(C)C[C@H](CC(=O)O)O,-4.1,5.5
C1=CC=C(C(=C1)C(=O)C[C@@H](C(=O)O)N)N,-6.1,3.989083860833333
CCCCC[C@@H](CC[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,-5.6,4.514730338333334
[C@@H]1([C@H](C([C@H]([C@@H](C1O)O)O)OP(=O)(O)O)O)O,-5.6,4.0
C1[C@H]([C@@H]([C@H](C1=O)CCC(=O)O)CCC(=O)CCCCC(=O)O)O,-5.9,4.166666666666667
C1C=C(NC(=O)N1C2=CC=CC=C2O)C3=CC(=CC=C3)[N+](=O)[O-],-8.1,5.236677062166667
C1=CN2C=NC3=C(C2=N1)N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)COP(=O)(O)O)O)O,-7.5,3.9196714285714287
CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCC[N+](C)(C)C)O,-4.8,3.8252739446428574
COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)(=O)C3=CC=CC=C3,-7.6,4.841648840833333
C1CCN(CC1)C2(CCC(CC2)O)C3=CC=CC=C3,-7.9,4.016168616833332
CCC(=O)N(C1=CC=CC=C1)C2(CCNCC2)COC,-6.4,4.834147409833333
CC(=O)N(CCCP(=O)(O)O)O,-4.5,4.803333333333334
C[C@H]([C@@H](C1=CC=CC=C1)O)N,-5.2,4.8149305055000005
CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC,-4.8,3.543333333333333
CC(=O)C1=CC(=C(C=C1)NS(=O)(=O)C)OC2=C(C=C(C=C2)F)F,-6.8,5.833333333333332
CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,-9.1,4.234152735
C([C@H]([C@H]([C@@H]([C@H](C=O)O)N)O)O)O,-4.6,3.9431836125
CC(C)[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C,-10.8,2.0178163235
C([C@H]([C@H]1[C@H]([C@H](C(=O)O1)O)O)O)O,-5.2,4.426
C1=C(NC=N1)C[C@@H](CO)N,-4.5,4.464071407666667
CCCCCC(=O)CC[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O,-5.1,4.849646604
CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C,-7.8,2.833333333333333
CC(=O)N1C2=C(C=C(C=C2)O)OC3=C1C=CC(=C3)O,-7.0,5.5
CCCCCCCCCCCCCCCC1=C(C(=CC=C1)O)C(=O)O,-5.4,3.5
C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)[C@@H](CCC(C)C)O,-9.4,3.195264285714286
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,-5.1,5.1412471266190485
C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)[C@H](CCC(C)C)O,-9.5,3.195264285714286
C#CC[C@@H](C(=O)O)N,-4.0,4.902962125
CCCCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O,-5.8,3.7471714295
CCCCCCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O,-5.2,3.5
CCCCCC(=O)CC[C@H]1[C@@H](C[C@@H]([C@@H]1CCC(=O)O)O)O,-5.7,4.911333333333333
CCCCCCCCCCCCCCCCCC(=O)NCCS(=O)(=O)O,-5.1,3.8523973142142856
CC(C)C(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,-4.8,5.833333333333332
CCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,-5.3,5.833333333333332
C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)CO)CO)O,-6.0,4.0
C[N+](C)(C)CCC(=O)C1=CC2=CC=CC=C2C=C1,-6.4,5.0
C1=CN=CN=C1C(=O)O,-4.0,5.833333333333332
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,-6.8,3.4255714285714287
CN(CC[C@@H](CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N,-6.9,2.5539571428571426
CCOC(=O)C1=CC(=NC=C1)C(=O)OCC,-4.9,6.0
CC(=O)NCCC(=O)C1=C(C=CC(=C1)OC)NC=O,-5.7,5.5
C1=CC=C(C=C1)P(=O)(O)OC2=CC=C(C=C2)[N+](=O)[O-],-6.4,4.75
C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,-8.7,2.554183333333333
CCCCCC(=O)CC[C@H]1[C@@H](C[C@@H]([C@@H]1CC(=O)CCCCC(=O)O)O)O,-5.1,4.267433333333334
CC(=CC[C@@H]1C[C@@]2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CC=C(C)C)C(=C)C)C,-7.2,1.3423333333333332
CC(C)[C@@H](C(=O)NO[C@H](CC(=O)O)C(=O)O)N,-5.4,3.5650276415000004
CC(C)NC[C@@H](COC1=CC=C(C=C1)CC(=O)N)O,-6.0,4.333583545166667
CCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C,-6.5,4.218478549833334
C1[C@@H]([C@H]([C@H]([C@H](N1)CO)O)O)O,-4.8,4.7176363755
CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,-8.4,4.137790437690477
CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,-9.8,3.784706471333333
C1=COC(=C1)C2=NN3C(=NC(=NC3=N2)NCCC4=CC=C(C=C4)O)N,-7.6,3.7037150651666666
C1=CC=C(C=C1)CCN2C3=C(C=N2)C4=NC(=NN4C(=N3)N)C5=CC=CO5,-8.4,4.7859278875
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,-6.2,4.893825729904762
CCOC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)C,-5.3,5.5
C([C@@H](C(=O)O)N)P(=O)(O)O,-4.3,3.0851908905000003
CCCCN1CCC(CC1)CNC(=O)C2=C3N(CCCO3)C4=CC=CC=C42,-7.7,4.863088381261903
CCCC1=C(C=CC=C1OC2=CC=CC=C2C(=O)O)OCCCOC3=CC(=C(C=C3CC)C4=CC=C(C=C4)F)O,-6.4,2.5
CCCCN(CC)C1=NC(=NC2=C1C(=C(N2C3=C(C=C(C=C3C)C)C)C)C)C,-7.1,3.5649
CC(C)(C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=CC=CC=C34)S(=O)(=O)C)N,-8.2,3.3292429589999997
CCN(CCC[C@@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,-6.2,4.6214898705000005
CCN(CCC[C@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,-6.4,4.6214898705000005
CCNC1=NC(=NC(=N1)SC[C@@H](C(=O)O)NC(=O)C)NC(C)C,-5.9,4.0
C(CP(=O)(O)O)[C@@H](C(=O)O)N,-4.2,3.2136086635
C[C@@]12CC[C@H]3[C@]([C@@]14[C@H](O4)C(=O)O[C@H]2C5=COC=C5)(C(=O)C[C@@H]6[C@@]37COC(=O)C[C@@H]7OC6(C)C)C,-10.6,4.496323477119049
C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24,-8.2,4.371006154833333
CN1[C@H](C(=O)N([C@](C1=O)(CC2=CC(=CC=C2)O)O)C)CC3=CNC4=C3C(=CC=C4)[N+](=O)[O-],-8.9,3.530360025380952
CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)CC2=CC=CC=C2,-6.5,5.833333333333332
C[C@H](C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,-7.1,5.526666622833333
CC(C)NC[C@H](COC1=CC=C(C=C1)CC(=O)N)O,-5.9,4.333583545166667
COC[C@@H](CN1C=CN=C1[N+](=O)[O-])O,-4.6,5.819333333333333
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)[C@H]1C(=O)O,-6.8,5.833333333333332
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)[C@@H]1C(=O)O,-6.8,5.833333333333332
C(C(CC(=O)O)O)C(=O)O,-4.2,4.817
CN[C@@]1(CCCCC1=O)C2=CC=CC=C2Cl,-6.3,4.540425305333333
CC(C)(C)NC[C@H](C1=CC(=C(C=C1)O)CO)O,-5.7,4.2982255275
CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C(=C[C@H]3[C@@H]2CC(=O)O1)C)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C,-1.3,1.6656749416666667
CC1=C2[C@H](C(=O)[C@@]3([C@@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,-3.9,1.9611663245
CC(C)(C)C(=O)[C@@H](N1C=NC=N1)OC2=CC=C(C=C2)Cl,-6.3,4.528812577
COC1=CC=CC=C1OCCNC[C@H](COC2=CC=CC3=C2C4=CC=CC=C4N3)O,-7.1,4.216779729952381
COC1=CC=CC=C1OCCNC[C@@H](COC2=CC=CC3=C2C4=CC=CC=C4N3)O,-7.4,4.216779729952381
C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O,-6.7,4.070436898666666
COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4[C@@H]5C=CO[C@@H]5OC4=C1,-8.0,5.999476215
CN(C)C1(CCCCC1)CNC(=O)C2=CC(=C(C=C2)Cl)Cl,-6.9,4.269842225833333
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,-8.1,3.3828
CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,-9.5,4.842352380952381
CC(C)NC[C@@H](COC1=CC=CC2=C1C=CC=C2O)O,-6.4,4.218817886666667
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC4=CC=CC=C4)C)C,-8.2,4.208282573833333
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,-7.6,3.0
C1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)C(=O)O)O)O)O,-6.8,4.024
CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,-6.8,1.96225
CCCCCCCCCCCCCCCC(=O)SCCOP(=O)(O)OCC[N+](C)(C)C,-5.1,3.9570476190476183
CCCCCC[C@H]1[C@@H](OC1=O)C[C@H](CCCCC)OC(=O)[C@H](C(C)C)NC=O,-5.8,3.5650761904761907
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)SC(=O)CCCCCCCCCCCCCCC,-3.0,2.4346666666666668
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)O)OP(=O)(O)O)O,-6.2,3.5707714285714287
C[N+]1=C2C=CC=CC2=C(C3=CC=CC=C31)C(=O)OC4=CC=CC=C4,-8.3,5.5089999999999995
CC(=O)O[C@H](COCCCCCCCCCCCCCCCC(=O)O)COP(=O)(O)OCC[N+](C)(C)C,-5.0,3.5
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,-2.9,2.127
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)COS(=O)(=O)O)O)O)O,-7.7,3.5830714285714285
CN1CCN(CC1)C(=O)C2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,-7.3,4.542951415714287
CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CCC4=CN=C(C=C4)C,-7.7,4.242365295
C1[C@H]([C@@H]2[C@@H](C(=O)N1)N=C(N2)N[C@H]3[C@@H]([C@@H]([C@H]([C@H](O3)CO)OC(=O)N)O)NC(=O)C[C@H](CCCN)N)O,-6.5,2.0
CC1=C(C(=O)C=CO1)OC(=O)C2=CC=CC=C2OC(=O)C,-6.5,5.940655186
C1[C@@H]([C@H]([C@@H](O[C@]1(C(=O)O)O)[C@@H]([C@@H](CO)O)O)O)O,-5.7,4.0
C[C@@H](C1=CC(=C(C=C1)Cl)Cl)NC[C@@H](CP(=O)(CC2CCCCC2)O)O,-7.1,4.088983393666667
CCCN1C[C@@H](N(C[C@H]1C)[C@H](C2=CC=C(C=C2)C(=O)N(CC)CC)C3=CC(=CC=C3)OC)C,-7.1,2.9609076505714294
C1CN(CCN1CC2=CC=CC=C2)CC3=CC=CC=C3,-6.6,4.3563901225
CCCP(=O)(O)O,-3.5,4.5
C1CCN[C@@H](C1)C2=CN=CC=C2,-5.2,4.809530582833333
CSCCCCCN=C=S,-3.2,4.46018269
CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CN(CC(=O)O)C(=O)OC4=CC=C(C=C4)OC,-6.7,3.1326960085000004
C1=CC=C2C(=C1)C(=NN2CC3=CC=C(C=C3)F)C(=O)O,-7.6,5.6680373128333335
C1=CC=C2C(=C1)C(=O)C(=CC3=CN=CC=C3)C2=O,-7.4,5.980012816
C[C@@H](C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,-5.6,4.9611279863333335
CCO[C@@H](CC1=CC=C(C=C1)OCCC2=CC=C(C=C2)OS(=O)(=O)C)C(=O)O,-6.9,5.017355305452381
CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3,-6.9,5.464554136833333
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-7.4,2.135745601
C1CCC(CC1)NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5,-7.9,3.8587571676666665
CC(C)(C1=CC=CC=C1)N2CCCCC2,-5.9,3.7804369605000003
CCCCCCOC(=O)N=C(C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4)N,-4.0,1.7033336339999998
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,-8.2,2.7532271631666667
CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,-7.4,2.7582600846666665
C1CC[C@H]([C@@H](C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)[C@H]6[C@@H]7CC[C@@H](C7)[C@H]6C5=O,-8.5,3.3116088802857138
CCCCCCCCCCCC(=O)O[C@@H](CC(=O)O)C[N+](C)(C)C,-5.4,5.833333333333332
CC1=CC(=C(C(=C1)C)NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C,-6.7,3.5
C1=CC=C(C(=C1)C2=NN(C(=N2)C3=CC=CC=C3O)C4=CC=C(C=C4)C(=O)O)O,-8.0,3.4888728548809524
CC1=C(SC(=N1)C2=CC=CC=N2)C(=O)O,-5.9,5.833333333333332
CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N,-7.8,2.2034214285714286
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,-8.4,2.66788273854762
COCCOCOC1=C(C=C2C=C(C=CC2=C1)C3=CC=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,-8.6,3.2506775506904764
C1CCN(C1)CCOC2=CC=C(C=C2)[C@H]3[C@H](CCC4=C3C=CC(=C4)O)C5=CC=CC=C5,-8.1,2.656449451404762
CNC(=O)C1=CN(N=C1)C2=NC(=C3C(=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N,-7.7,3.783142857142857
CC(=O)N[C@H](COC)C(=O)NCC1=CC=CC=C1,-5.7,5.5
CN[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,-7.0,4.903626992119047
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,-9.4,4.292340476190477
CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,-8.5,2.453990476190476
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,-9.3,4.538322753952381
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)C5=CC=CC=C5,-10.1,3.7155047619047616
C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCO,-6.5,5.833333333333332
C1=CC=C(C=C1)NNC(=O)C2=CC=NC=C2,-6.1,5.5
CCC(=O)OCN1C(=O)C=CC1=O,-4.5,6.0
CC1=CC(=NC2=CC=CC=C12)N3CCCCC3,-7.2,3.4014053095
CC1=CC=C(C=C1)S(=O)(=O)NC2C3=CC=CC=C3OC4=CC=CC=C24,-7.8,4.1572689773333344
C[C@@H]1C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C)CC1=O)C,-9.9,4.080923043833333
CC(CCC1=CC=CC=N1)(CCC2=CC=CC=N2)C(=O)C3=CC=CC=C3,-6.9,4.1556002815
COC(=O)[C@@H]1CC[C@@H](C1)O,-4.1,5.833333333333332
C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,-10.1,2.3681976190476197
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)O)O,-8.5,4.225885605666667
C1=CC=C2C(=C1)NC(=N2)C3=CN=CC=C3,-6.2,5.800855328833332
CNC[C@H](C1=CC(=C(C=C1)O)O)O,-4.9,4.5439140585
CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C(=CC(=O)C4)C)C)C,-8.5,3.609785714285714
CCC(=O)N(C1CCN(CC1)CC2=CC=CC=C2)C3=CC=CC=C3,-6.9,4.531456137999999
CC1=CC=C(C=C1)S(=O)(=O)OCC(=O)NC2=CC(=C(C=C2)C(=O)O)O,-7.5,4.128380952380953
C1CC2=C(C=C(C=C2)Br)C(=O)C1,-5.7,4.4501227065
C1=CN=CC=C1C2=C(SC(=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,-6.9,4.8034453565
CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O,-6.4,4.8896784025
COC(=O)C1=NC=NC=C1,-3.8,6.0
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,-6.2,4.679333333333333
CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C,-11.5,2.3681976190476197
CC[C@@]12C=CCN3[C@@H]1[C@]4(CC3)[C@H]([C@]([C@@H]2OC(=O)C)(C(=O)OC)O)N(C5=C4C=CC(=C5)OC)C,-9.1,4.807050018119047
C1=CC=C2C(=C1)C(=O)C(=C(C2=O)SCCO)SCCO,-5.6,5.5
C1CCC2=C(C1)C=CC(=O)N2,-5.4,5.288333333333333
CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O)C)O5)C)CO,-11.8,3.4159832263571435
C1=CC=C(C=C1)C2=CC(=C(C(=C2)Br)O)C(=O)O,-6.6,4.803379305
COC1=CC=C(C=C1)N2CCNCC2,-5.1,4.836416715833333
C1=CC=C(C=C1)C2=CSN=N2,-5.4,4.991470441000001
CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,-8.2,5.422981561285715
CC(C)(CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O,-8.0,2.7911082505
C1=CC(=C2C=CNC2=C1)CN,-5.0,4.784994183999999
CC(C)(CCC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O,-7.7,2.7911026855000003
C1[C@H](ON=C1Cl)[C@@H](C(=O)O)N,-4.7,5.355293736
C1C2=C(C3=CC=CC=C3S1)NC4=CC=CC=C24,-7.7,2.4184326958333333
CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,-7.5,4.804863300571428
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)CO,-7.9,4.166666666666667
C1=CC=C2C(=C1)C=CC3=C2NC=C(C3=O)C(=O)O,-7.0,5.5
C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)S(=O)(=O)N)F,-7.0,4.790333333333334
C1=CC(=C(C=C1C(F)(F)F)NC(=O)NC2=C(C=CC(=C2)Cl)O)Cl,-7.8,3.1795099725238094
COC(=O)C1=CC=CC=C1NC(=O)C2=CC=C(C=C2)F,-6.8,4.472023820833333
CC1=CC(=NO1)NC(=O)NC2=CC(=C(C=C2OC)OC)Cl,-6.5,5.2430689945
CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C,-8.9,4.8741642857142855
